date,Unnamed: 0,open,high,low,close,volume,past_ret_1h,past_ret_2h,past_ret_4h,past_ret_8h,past_ret_16h,forward regime,probability,0.6 percent prediction,1 percent prediction,1.5 percent prediction,vix,dxy
2025-09-10 23:00:00,2421,3642.99,3644.38,3637.73,3639.76,2453,0.0001785832032881,0.0001785832032881,0.0014891091720332,0.002104534364903,0.0010467723146581,range,88.0,-1.0,-1.0,-1.0,15.35,120.1223
2025-09-11 00:00:00,2422,3639.89,3645.31,3638.47,3644.77,2445,-0.0013745723324104,-0.0011962346046526,-0.0008230972050362,-9.3284349904188e-05,-0.0002332108747602,range,90.0,-1.0,-1.0,-1.0,14.71,119.9534
2025-09-11 01:00:00,2423,3645.12,3646.98,3642.41,3643.75,4699,0.0002799313893653,-0.0010950257289878,-0.0009166380789022,-0.000293653516295,0.0005296740994853,downward,92.0,-1.0,-1.0,-1.0,14.71,119.9534
2025-09-11 02:00:00,2424,3643.82,3648.75,3639.76,3640.8,5394,0.000810261480993,0.0010904196879806,-0.0001071193144365,0.0017908152054493,0.0038837618105911,downward,92.0,-1.0,-1.0,-1.0,14.71,119.9534
2025-09-11 03:00:00,2425,3640.91,3643.26,3634.1,3637.2,4646,0.000989772352359,0.0018008358077643,0.000703838117233,0.0021939953810623,0.0049351149235676,range,90.0,-1.0,-1.0,-1.0,14.71,119.9534
2025-09-11 04:00:00,2426,3637.29,3637.29,3629.73,3631.81,4901,0.0014841084748375,0.0024753497567329,0.0035684686148229,0.0027424342132436,0.0047304236730445,range,89.0,-1.0,-1.0,-1.0,14.71,119.9534
2025-09-11 05:00:00,2427,3631.94,3634.19,3630.0,3630.49,2583,0.000363587284361,0.0018482353621687,0.0036523995383543,0.0027324135309558,0.0036992251734615,range,93.0,-1.0,-1.0,-1.0,14.71,119.9534
2025-09-11 06:00:00,2428,3630.53,3633.3,3623.34,3625.03,6061,0.0015061944314942,0.0018703293489983,0.0043503088250305,0.0042427235084949,0.0071916646207064,range,88.0,-1.0,-1.0,-1.0,14.71,119.9534
2025-09-11 07:00:00,2429,3624.94,3637.83,3622.6,3632.95,6645,-0.0021800465186693,-0.0006771356611018,0.0011698481949931,0.0018745096959771,0.0039829890309528,range,91.0,-1.0,-1.0,-1.0,14.71,119.9534
2025-09-11 08:00:00,2430,3633.07,3633.22,3623.69,3629.61,7296,0.0009202090582733,-0.0012618435589498,0.0006061257270064,0.0041767572824629,0.0040830833064708,range,,,,,14.71,119.9534
2025-09-11 09:00:00,2431,3629.68,3631.73,3625.38,3626.12,4581,0.0009624612533507,0.0018835559771877,0.001205144893164,0.0048619461021699,0.0045668648583059,range,87.0,-1.0,-1.0,-1.0,14.71,119.9534
2025-09-11 10:00:00,2432,3626.09,3626.09,3614.0,3621.7,6574,0.0012204213490902,0.0021840572107021,0.0009194577132287,0.0052737664632631,0.0070740260098849,range,84.0,1.0,-1.0,-1.0,14.71,119.9534
2025-09-11 11:00:00,2433,3621.7,3624.76,3619.55,3621.76,5217,-1.656653118942142e-05,0.0012038345997524,0.003089658066796,0.0042631206927017,0.0064664693408729,range,83.0,-1.0,-1.0,-1.0,14.71,119.9534
2025-09-11 12:00:00,2434,3621.67,3622.09,3615.32,3616.71,6213,0.001396296634234,0.0013797069712528,0.0035667775409142,0.0041750651835508,0.0069289492383961,upward,85.0,,,,14.71,119.9534
2025-09-11 13:00:00,2435,3616.68,3643.81,3612.85,3628.69,10495,-0.003301466920569,-0.0019097801134844,-0.0007082445731104,0.000496046782723,0.0032298157186201,range,87.0,-1.0,-1.0,-1.0,14.71,119.9534
2025-09-11 14:00:00,2436,3628.93,3636.93,3618.23,3630.16,12089,-0.0004049408290542,-0.0037050708508715,-0.0023304757917006,-0.0014131608524141,0.0028235670053111,range,,,,,14.71,119.9534
2025-09-11 15:00:00,2437,3629.95,3637.64,3625.94,3629.44,9786,0.000198377711162,-0.0002066434491271,-0.0021160289190618,0.0009670913419148,0.0028434138599895,range,,,,,14.71,119.9534
2025-09-11 16:00:00,2438,3629.52,3638.8,3629.52,3632.89,7869,-0.000949657160002,-0.0007514678396538,-0.0044537544489372,-0.0009028624593642,0.0032701237857464,range,,,,,14.71,119.9534
2025-09-11 17:00:00,2439,3632.91,3641.84,3632.9,3636.03,7635,-0.0008635792333947,-0.0018124162891945,-0.0020186852143684,-0.002725500064631,0.002123194803123,range,88.0,1.0,-1.0,-1.0,14.71,119.9534
2025-09-11 18:00:00,2440,3636.13,3636.5,3631.65,3634.83,6433,0.0003301392362229,-0.0005337250985603,-0.0012847918609674,-0.0036122734763386,0.0016424427002088,range,,,,,14.71,119.9534
2025-09-11 19:00:00,2441,3634.84,3636.84,3630.39,3632.2,4752,0.0007240790705358,0.0010544573536701,-0.0007598700512085,-0.0028742910632673,0.0013765761797257,range,89.0,1.0,-1.0,-1.0,14.71,119.9534
2025-09-11 20:00:00,2442,3632.19,3637.36,3632.07,3636.8,3668,-0.0012648482182139,-0.0005416849978003,-0.0010751209854817,-0.0055240871095468,-0.001372085349758,range,,,,,14.71,119.9534
2025-09-11 21:00:00,2443,3636.79,3637.49,3633.07,3633.76,1850,0.0008365990048875,-0.000429307384087,0.0006246972832548,-0.0013952489982828,-0.0008998943243363,range,,,,,14.71,119.9534
2025-09-11 22:00:00,2444,3633.76,3633.76,3633.76,3633.76,1,0.0,0.0008365990048875,0.000294460833957,-0.0009907093478931,-0.0024024701686407,range,86.0,,,,14.71,119.9534
2025-09-11 23:00:00,2445,3634.3,3637.82,3632.94,3634.63,1708,-0.0002393641168426,-0.0002393641168426,-0.0006685687401469,-0.0014279307659926,-0.0004622203635583,range,83.0,-1.0,-1.0,1.0,14.71,119.9534
2025-09-12 00:00:00,2446,3634.65,3635.78,3631.34,3631.56,2208,0.0008453667294496,0.0006058002621462,0.0014429060789302,0.0003662337948429,-0.000536959323266,upward,86.0,-1.0,-1.0,1.0,14.76,120.0611
2025-09-12 01:00:00,2447,3631.61,3637.85,3630.43,3636.42,4266,-0.0013364792845711,-0.0004922423702432,-0.0007314886619257,-0.0001072483376507,-0.0028324560969305,upward,,,,,14.76,120.0611
2025-09-12 02:00:00,2448,3636.88,3647.22,3636.47,3646.17,7980,-0.0026740387859041,-0.0040069442730317,-0.0034035714187763,-0.0031101128032977,-0.0067111517016485,range,85.0,-1.0,-1.0,1.0,14.76,120.0611
2025-09-12 03:00:00,2449,3646.12,3650.54,3644.62,3648.77,5841,-0.000712568893079,-0.0033847022421253,-0.0038752785185144,-0.0045412563685844,-0.0074024945392556,range,90.0,-1.0,-1.0,1.0,14.76,120.0611
2025-09-12 04:00:00,2450,3648.8,3653.08,3646.47,3652.83,4321,-0.0011114669995592,-0.0018232438958286,-0.0058228825321736,-0.0043883783258459,-0.0098882236512511,range,,,,,14.76,120.0611
2025-09-12 05:00:00,2451,3652.76,3655.95,3651.37,3654.81,3451,-0.0005417518284124,-0.0016526166886924,-0.0050317253154061,-0.0057595333273138,-0.0071467463424911,range,85.0,-1.0,-1.0,-1.0,14.76,120.0611
2025-09-12 06:00:00,2452,3654.83,3656.52,3651.79,3653.01,3831,0.0004927443395992,-4.927443395996711e-05,-0.0018724284904777,-0.0052696269651602,-0.006255115644359,range,87.0,-1.0,-1.0,-1.0,14.76,120.0611
2025-09-12 07:00:00,2453,3652.99,3653.93,3648.1,3650.49,4974,0.0006903182860384,0.0011834027760657,-0.0004711696238038,-0.0043446222287966,-0.0057663491750421,range,84.0,-1.0,-1.0,-1.0,14.76,120.0611
2025-09-12 08:00:00,2454,3650.5,3653.71,3647.74,3648.24,5366,0.0006167357410695,0.0013074797710677,0.0012581409117822,-0.0045720676271296,-0.0042075082779641,range,90.0,,,,14.76,120.0611
2025-09-12 09:00:00,2455,3648.22,3651.18,3639.61,3640.88,7219,0.0020214893102765,0.002639471776054,0.003825998110347,-0.0012249785766078,-0.0013320955373425,range,88.0,-1.0,-1.0,1.0,14.76,120.0611
2025-09-12 10:00:00,2456,3640.83,3646.87,3637.51,3646.42,6355,-0.0015192983803291,0.0004991196845123,0.0018072520444709,-6.85603962242709e-05,-0.0031784599689559,range,86.0,1.0,-1.0,1.0,14.76,120.0611
2025-09-12 11:00:00,2457,3646.36,3652.04,3646.19,3650.97,5604,-0.0012462441488151,-0.0027636491124275,-0.0001314719102046,-0.0006025795884381,-0.005141099488629,range,89.0,1.0,-1.0,1.0,14.76,120.0611
2025-09-12 12:00:00,2458,3651.02,3651.95,3646.79,3646.96,5183,0.0010995459231797,-0.0001480685283085,0.0003509772522867,0.0016095597429091,-0.0027858819400267,range,82.0,1.0,-1.0,1.0,14.76,120.0611
2025-09-12 13:00:00,2459,3646.94,3648.87,3638.09,3645.17,9267,0.0004910607735715,0.001591146640623,-0.0011768998428056,0.0026445954509666,-0.0031301695119843,range,83.0,1.0,-1.0,1.0,14.76,120.0611
2025-09-12 14:00:00,2460,3644.69,3652.47,3643.13,3650.06,8885,-0.0013397040048656,-0.000849301107379,-0.0009972438809224,0.0008082058925058,-0.0044656800162188,range,87.0,1.0,-1.0,1.0,14.76,120.0611
2025-09-12 15:00:00,2461,3650.25,3654.21,3647.23,3647.8,9095,0.0006195515104994,-0.000720982510006,0.0008690169417182,0.0007374307801961,-0.0036103953067602,range,,,,,14.76,120.0611
2025-09-12 16:00:00,2462,3647.89,3648.11,3641.71,3644.39,7970,0.000935684709924,0.0015558159252988,0.0007051934617317,0.0010564182208818,-0.0035204794217962,range,82.0,1.0,-1.0,-1.0,14.76,120.0611
2025-09-12 17:00:00,2463,3644.28,3649.48,3642.48,3649.03,5745,-0.0012715708010074,-0.0003370758804395,-0.0010578153646312,-0.0022334702647005,-0.0034557128880826,range,88.0,1.0,-1.0,-1.0,14.76,120.0611
2025-09-12 18:00:00,2464,3649.04,3650.6,3647.52,3648.56,5381,0.0001288179446139,-0.0011429166575306,0.0004111210998312,-0.0005865327690923,-0.0006550529523976,range,89.0,1.0,-1.0,-1.0,14.76,120.0611
2025-09-12 19:00:00,2465,3648.65,3649.31,3646.92,3648.36,4352,5.4819151618756834e-05,0.000183644157923,-0.0001534936245326,0.0007153899286254,0.0001123792608184,range,87.0,1.0,-1.0,-1.0,14.76,120.0611
2025-09-12 20:00:00,2466,3648.39,3648.39,3643.49,3644.08,4428,0.0011745076946718,0.0012293912318062,8.506948255804225e-05,0.0007903229347325,0.0024011547496212,range,89.0,1.0,-1.0,-1.0,14.76,120.0611
2025-09-12 21:00:00,2467,3644.14,3645.33,3641.22,3642.37,3427,0.0004694745454196,0.0016445336415575,0.0018284798084764,0.0007687302498098,0.0034153586812981,range,90.0,1.0,-1.0,-1.0,14.76,120.0611
2025-09-14 22:00:00,2468,3642.28,3642.28,3642.28,3642.28,1,2.47097971599608e-05,0.0004941959432003,0.0017241947351658,0.0021360246878328,0.002945956928078,range,,,,,14.76,120.0611
2025-09-14 23:00:00,2469,3644.71,3645.53,3639.32,3641.9,2729,0.0001043411406134,0.0001290535160218,0.001773799390428,0.0016200334989977,0.002358658941761,range,,,,,14.76,120.0611
2025-09-15 00:00:00,2470,3641.77,3641.93,3636.62,3637.99,2210,0.0010747693094264,0.0011792225926954,0.0016740013029172,0.0017592131918999,0.0028174898776522,range,90.0,1.0,-1.0,-1.0,15.69,119.5644
2025-09-15 01:00:00,2471,3638.0,3642.42,3631.74,3633.27,4840,0.0012991052137605,0.0023752707616004,0.0025046308146654,0.0043376902900142,0.0020945319230336,range,89.0,1.0,-1.0,-1.0,15.69,119.5644
2025-09-15 02:00:00,2472,3633.24,3634.62,3626.35,3634.35,7213,-0.0002971645548722,0.0010015546108657,0.0021819582593862,0.0039099151154953,0.0033210890530632,range,88.0,1.0,-1.0,-1.0,15.69,119.5644
2025-09-15 03:00:00,2473,3634.48,3645.26,3634.15,3640.83,6303,-0.0017798139435238,-0.0020764496007777,0.0002938890307979,0.0020682097214097,0.0027850792264401,range,84.0,-1.0,-1.0,-1.0,15.69,119.5644
2025-09-15 04:00:00,2474,3640.82,3646.27,3640.05,3645.94,3309,-0.0014015589943883,-0.0031788784236712,-0.0021805076331481,-0.0005101565028498,0.0002797632434983,range,89.0,,,,15.69,119.5644
2025-09-15 05:00:00,2475,3646.0,3646.69,3643.43,3645.4,2283,0.0001481318922478,-0.0012536347177265,-0.0033274812091951,-0.0008311845065014,-6.309321336483986e-05,range,88.0,-1.0,-1.0,1.0,15.69,119.5644
2025-09-15 06:00:00,2476,3645.41,3646.11,3642.19,3643.47,3221,0.0005297148048426,0.0006779251647468,-0.0025031083006035,-0.0003266117190479,0.0018087153180896,range,89.0,-1.0,-1.0,1.0,15.69,119.5644
2025-09-15 07:00:00,2477,3643.48,3643.75,3636.44,3636.45,5171,0.001930454151714,0.0024611915467007,0.0012044713938044,0.0014987144055329,0.003121175872073,upward,86.0,-1.0,-1.0,1.0,15.69,119.5644
2025-09-15 08:00:00,2478,3636.44,3644.82,3633.57,3643.73,7263,-0.0019979526474245,-7.135545169378865e-05,0.0006065213393966,-0.0015753088181617,0.0001811330696841,range,87.0,-1.0,-1.0,1.0,15.69,119.5644
2025-09-15 09:00:00,2479,3643.78,3645.67,3640.71,3645.29,5344,-0.000427949490987,-0.0024250471155929,3.0175925646469537e-05,-0.0032974056933742,0.0010259814719817,range,90.0,-1.0,-1.0,1.0,15.69,119.5644
2025-09-15 10:00:00,2480,3645.28,3645.76,3635.7,3641.16,5985,0.0011342539190808,0.0007058190247064,0.0006344132089772,-0.0018702830965955,0.0020323193707501,upward,90.0,-1.0,-1.0,1.0,15.69,119.5644
2025-09-15 11:00:00,2481,3641.19,3646.2,3639.01,3639.77,6720,0.0003818922624232,0.0015165793442992,-0.0009121455476582,0.0002912271929269,0.0023600392332483,upward,90.0,-1.0,-1.0,1.0,15.69,119.5644
2025-09-15 12:00:00,2482,3639.89,3646.67,3638.88,3642.43,6115,-0.0007302817075413,-0.0003486683340516,0.0003569045939113,0.0009636424035603,0.0004529942922719,upward,89.0,-1.0,-1.0,1.0,15.69,119.5644
2025-09-15 13:00:00,2483,3642.52,3650.85,3636.75,3650.16,8727,-0.0021177153878185,-0.0028464505665504,-0.0013341880903851,-0.0013040524250991,-0.0021341530234291,upward,88.0,-1.0,-1.0,1.0,15.69,119.5644
2025-09-15 14:00:00,2484,3650.18,3664.19,3646.73,3657.03,10171,-0.0018785735966071,-0.0039923107002131,-0.0043395870419439,-0.0037079269243075,-0.0040333275909686,upward,90.0,-1.0,-1.0,1.0,15.69,119.5644
2025-09-15 15:00:00,2485,3657.02,3663.65,3653.79,3663.39,9080,-0.0017360968938605,-0.0036114091046817,-0.0064475799737401,-0.0073538443900321,-0.0058661512970226,upward,91.0,-1.0,-1.0,1.0,15.69,119.5644
2025-09-15 16:00:00,2486,3663.55,3681.73,3662.89,3680.38,8676,-0.0046163711355893,-0.0063444535618604,-0.0103114352322315,-0.0099582108369244,-0.0115178323977416,range,87.0,-1.0,-1.0,-1.0,15.69,119.5644
2025-09-15 17:00:00,2487,3680.49,3685.43,3674.58,3679.13,9072,0.0003397542353762,-0.0042781853318584,-0.0078741441590811,-0.0091978266601071,-0.0124649033874856,range,89.0,1.0,-1.0,-1.0,15.69,119.5644
2025-09-15 18:00:00,2488,3679.11,3682.57,3678.5,3681.51,6871,-0.0006464738653433,-0.0003069392722008,-0.0066494454721024,-0.0109601766666396,-0.0128099611300798,range,87.0,1.0,-1.0,-1.0,15.69,119.5644
2025-09-15 19:00:00,2489,3681.49,3681.82,3675.7,3676.81,4715,0.0012782819890069,0.0006309817477649,-0.0036499030409512,-0.0100739499729385,-0.0097856565881837,range,89.0,1.0,-1.0,-1.0,15.69,119.5644
2025-09-15 20:00:00,2490,3676.84,3682.62,3676.61,3680.85,5622,-0.0010975725715527,0.0001793064102042,-0.0001276878981756,-0.0104378064849152,-0.0094842223942839,range,90.0,,,,15.69,119.5644
2025-09-15 21:00:00,2491,3680.85,3681.87,3678.58,3678.73,3068,0.0005762858377755,-0.0005219192493061,0.0001087331769387,-0.0077662671628524,-0.0090601919684238,range,,,,,15.69,119.5644
2025-09-15 22:00:00,2492,3678.73,3678.73,3678.73,3678.73,1,0.0,0.0005762858377755,0.0007556955797245,-0.0058987748489287,-0.0095848295471535,range,92.0,1.0,-1.0,1.0,15.69,119.5644
2025-09-15 23:00:00,2493,3680.78,3681.07,3675.92,3678.62,2393,2.990251779211306e-05,2.990251779211306e-05,-0.0004920323382138,-0.0041401395088375,-0.0114635379571687,range,89.0,1.0,-1.0,1.0,15.69,119.5644
2025-09-16 00:00:00,2494,3678.62,3680.14,3676.02,3676.73,2212,0.0005140437290744,0.0005439616180682,0.0011205609332205,0.0009927299529746,-0.0089753666981258,range,95.0,-1.0,-1.0,1.0,16.36,119.1348
2025-09-16 01:00:00,2495,3676.73,3686.61,3676.18,3686.36,5074,-0.0026123330331275,-0.002099632157467,-0.0020697924239629,-0.00196128430213,-0.011141071409195,range,88.0,-1.0,-1.0,1.0,16.36,119.1348
2025-09-16 02:00:00,2496,3686.31,3689.25,3676.96,3679.08,7048,0.0019787555584549,-0.0006387466431825,-9.513247877179776e-05,0.0006604912097589,-0.0103069245572262,range,,,,,16.36,119.1348
2025-09-16 03:00:00,2497,3679.05,3682.36,3674.51,3677.61,6080,0.00039971611998,0.0023792626189291,0.0002746348851563,-0.0002175325823021,-0.010289291142889,upward,87.0,,,,16.36,119.1348
2025-09-16 04:00:00,2498,3677.43,3683.01,3676.84,3680.92,3772,-0.0008992317138106,-0.0004998750312422,-0.0011383023809264,-1.9016984884268066e-05,-0.0104566249741913,range,,,,,16.36,119.1348
2025-09-16 05:00:00,2499,3680.98,3685.22,3680.07,3684.14,2596,-0.0008740167311773,-0.0017724625014249,0.000602582963731,-0.0014684566818849,-0.0092233194178288,range,,,,,16.36,119.1348
2025-09-16 06:00:00,2500,3684.15,3684.36,3680.13,3682.61,3614,0.0004154662046753,-0.0004589136509161,-0.0009585592826827,-0.0010536005713339,-0.0069461604677117,upward,,,,,16.36,119.1348
2025-09-16 07:00:00,2501,3682.64,3694.03,3681.54,3693.25,5880,-0.0028809314289581,-0.0024666621539295,-0.0042347525891829,-0.0039612807148176,-0.0080850199688621,range,,,,,16.36,119.1348
2025-09-16 08:00:00,2502,3693.18,3694.02,3686.23,3686.3,6894,0.0018853593033665,-0.0010010037164637,-0.0014594579931096,-0.0025960990695277,-0.0016059463418603,range,91.0,1.0,-1.0,-1.0,16.36,119.1348
2025-09-16 09:00:00,2503,3686.33,3697.03,3686.0,3694.09,6284,-0.0021087737440073,-0.0002273902368378,-0.0026934914958759,-0.0020925315842331,-0.0040497118370153,range,91.0,1.0,-1.0,-1.0,16.36,119.1348
2025-09-16 10:00:00,2504,3694.07,3698.72,3692.79,3698.12,5691,-0.0010897428963905,-0.0031962186191901,-0.0041940229089374,-0.005148561972029,-0.0044914713421954,range,91.0,1.0,-1.0,-1.0,16.36,119.1348
2025-09-16 11:00:00,2505,3698.08,3698.61,3692.64,3692.92,5201,0.0014080998234458,0.0003168224602754,8.936018110317079e-05,-0.0041457708263379,-0.0043624015684066,range,,,,,16.36,119.1348
2025-09-16 12:00:00,2506,3692.9,3699.32,3690.41,3697.02,7094,-0.0011090013037526,0.0002975369351532,-0.0028996326771291,-0.004354858778151,-0.0043737929467517,range,90.0,1.0,-1.0,-1.0,16.36,119.1348
2025-09-16 13:00:00,2507,3697.15,3697.33,3686.37,3689.1,9353,0.0021468650890461,0.0010354829091105,0.0013526334336289,-0.0013445013688975,-0.0028109837087636,range,,,,,16.36,119.1348
2025-09-16 14:00:00,2508,3689.12,3698.41,3685.06,3695.53,10680,-0.0017399398733064,0.0004031897995686,0.0007008466985789,-0.0034961155774679,-0.0045460326394319,range,89.0,1.0,-1.0,-1.0,16.36,119.1348
2025-09-16 15:00:00,2509,3695.4,3702.87,3685.6,3686.15,11972,0.0025446604180514,0.0008002929886194,0.0018366045874422,0.001926128887864,-0.0020427817641713,range,,,,,16.36,119.1348
2025-09-16 16:00:00,2510,3686.28,3688.79,3678.77,3686.16,10713,-2.712850228903108e-06,0.0025419406645399,0.0029461553486556,3.797990320553168e-05,-0.0025582177659135,range,89.0,1.0,-1.0,-1.0,16.36,119.1348
2025-09-16 17:00:00,2511,3686.17,3691.01,3684.45,3689.65,8069,-0.0009458891764801,-0.0009485994606533,-0.0001490656295313,0.0012033661729431,-0.0008916834930142,range,89.0,1.0,-1.0,-1.0,16.36,119.1348
2025-09-16 18:00:00,2512,3689.65,3690.81,3686.19,3687.57,7466,0.0005640570890856,-0.0003823656228899,0.0021586030909244,0.0028609626393532,-0.0023023291761241,range,,,,,16.36,119.1348
2025-09-16 19:00:00,2513,3687.57,3690.8,3686.34,3690.52,4570,-0.0007993453497067,-0.0002357391370321,-0.0011841149756673,0.0006503148607783,-0.0034981520219372,range,87.0,-1.0,-1.0,-1.0,16.36,119.1348
2025-09-16 20:00:00,2514,3690.53,3690.84,3687.62,3689.53,3651,0.0002683268600607,-0.0005312329754738,-0.0009133954731362,0.0020300688705607,-0.0023336305708315,range,87.0,-1.0,-1.0,-1.0,16.36,119.1348
2025-09-16 21:00:00,2515,3689.53,3693.64,3689.36,3689.61,2145,-2.168250844936104e-05,0.0002466385336119,1.084125422479154e-05,-0.000138225991365,-0.0014825415152279,range,,,,,16.36,119.1348
2025-09-16 22:00:00,2516,3689.61,3689.61,3689.57,3689.57,2,1.0841371758774088e-05,-1.0841371758774088e-05,-0.0005420685879384,0.0016153643920564,-0.0018863986860258,range,91.0,-1.0,-1.0,-1.0,16.36,119.1348
2025-09-16 23:00:00,2517,3689.62,3692.68,3689.38,3691.69,1846,-0.0005742627360368,-0.0005634275900738,-0.0003169280194166,-0.0015006677158699,0.0004225706925553,range,93.0,-1.0,-1.0,-1.0,16.36,119.1348
2025-09-17 00:00:00,2518,3691.85,3695.07,3691.45,3694.03,2352,-0.0006334545198604,-0.0012073534865716,-0.0012181817689623,-0.0021304645603853,-0.0020925655720175,downward,94.0,-1.0,-1.0,-1.0,15.72,119.1582
2025-09-17 01:00:00,2519,3694.13,3695.15,3691.0,3691.14,3020,0.0007829559431504,0.0001490054563089,-0.0004145060875501,-0.0004036693270913,0.0007992110838386,downward,95.0,-1.0,-1.0,-1.0,15.72,119.1582
2025-09-17 02:00:00,2520,3691.07,3691.73,3675.92,3679.31,8707,0.0032152767774391,0.0040007501406513,0.0027885663344486,0.0022449861522948,0.0051123716131558,range,95.0,-1.0,-1.0,-1.0,15.72,119.1582
2025-09-17 03:00:00,2521,3679.26,3683.67,3674.13,3681.98,7000,-0.0007251533142493,0.0024877918945784,0.0026371680454537,0.0023194042335916,0.0029712274374114,range,93.0,-1.0,-1.0,-1.0,15.72,119.1582
2025-09-17 04:00:00,2522,3681.98,3683.21,3679.69,3681.62,3464,9.778304116125902e-05,-0.0006274411807845,0.0033707987244746,0.0021485107099592,0.0041829412052303,range,92.0,,,,15.72,119.1582
2025-09-17 05:00:00,2523,3681.64,3682.4,3680.27,3680.62,1684,0.0002716933560107,0.0003695029641745,0.0028582141052322,0.002442523270536,0.0023039596589704,range,93.0,-1.0,-1.0,-1.0,15.72,119.1582
2025-09-17 06:00:00,2524,3680.65,3685.71,3675.73,3679.09,5489,0.000415863705427,0.0006876700488436,5.979739555161956e-05,0.0028485304790042,0.0044684962857663,range,91.0,-1.0,-1.0,-1.0,15.72,119.1582
2025-09-17 07:00:00,2525,3679.06,3679.91,3670.29,3674.85,6530,0.0011537885900105,0.0015701321142358,0.0019402152468808,0.0045824999659851,0.0030749554403581,range,87.0,-1.0,-1.0,-1.0,15.72,119.1582
2025-09-17 08:00:00,2526,3674.83,3677.21,3666.51,3666.92,6783,0.002162577858257,0.0033188616059254,0.0040088139364915,0.0073931255658701,0.005246910213476,range,89.0,-1.0,-1.0,-1.0,15.72,119.1582
2025-09-17 09:00:00,2527,3666.95,3667.77,3662.43,3664.77,7065,0.0005866671032561,0.0027505136748009,0.0043249644588883,0.0071955402385415,0.0067889662925642,range,92.0,,,,15.72,119.1582
2025-09-17 10:00:00,2528,3664.78,3670.95,3663.83,3667.8,7247,-0.0008261082938001,-0.0002399258411036,0.0030781394841594,0.0031381209444352,0.0053901521347947,range,90.0,-1.0,1.0,-1.0,15.72,119.1582
2025-09-17 11:00:00,2529,3667.72,3669.64,3660.48,3661.47,8187,0.0017288138370654,0.0009012773558161,0.0036542700063089,0.0056015753235723,0.0079339718746842,range,90.0,-1.0,-1.0,-1.0,15.72,119.1582
2025-09-17 12:00:00,2530,3661.42,3669.92,3659.99,3665.98,8530,-0.0012302303886001,0.0004964566091467,0.0002564116552736,0.0042662534983823,0.0064239302996742,upward,91.0,-1.0,-1.0,-1.0,15.72,119.1582
2025-09-17 13:00:00,2531,3665.97,3679.23,3665.66,3678.62,8151,-0.0034360711353713,-0.0046620743648433,-0.0037649988310833,0.0005436821416726,0.0029875333684914,range,91.0,-1.0,-1.0,-1.0,15.72,119.1582
2025-09-17 14:00:00,2532,3678.64,3682.44,3672.68,3678.75,10451,-3.5338090384029464e-05,-0.003471287801563,-0.0029765545361875,9.242269792730796e-05,0.0029412164458035,range,,,,,15.72,119.1582
2025-09-17 15:00:00,2533,3678.74,3686.0,3676.71,3684.16,8788,-0.0014684487101537,-0.0015037349083644,-0.0061587987492399,-0.0025270346564753,0.0020438851732824,downward,88.0,,,,15.72,119.1582
2025-09-17 16:00:00,2534,3684.16,3687.06,3682.75,3684.08,5957,2.171505504766635e-05,-0.0014467655425506,-0.0049130312045341,-0.0046578793077239,0.0027008099715533,downward,,,,,15.72,119.1582
2025-09-17 17:00:00,2535,3684.09,3688.38,3683.91,3684.61,4624,-0.0001438415463238,-0.0001221296148032,-0.0016256808726026,-0.0053845590171008,0.0017722364103662,downward,91.0,-1.0,-1.0,-1.0,15.72,119.1582
2025-09-17 18:00:00,2536,3684.64,3687.55,3678.53,3678.74,6565,0.0015956550340605,0.0014515839662494,2.7183220341342462e-06,-0.002973844305387,0.000154944355948,downward,,,,,15.72,119.1582
2025-09-17 19:00:00,2537,3685.4,3707.3,3643.72,3650.07,14096,0.0078546438835418,0.0094628322196561,0.0093395469127988,0.0031232277737138,0.0087422980929132,upward,93.0,1.0,-1.0,-1.0,15.72,119.1582
2025-09-17 20:00:00,2538,3650.1,3666.77,3646.06,3661.61,12516,-0.0031516190965176,0.0046782699413645,0.0061366448092505,0.0011934640772774,0.0054648091959548,range,91.0,1.0,-1.0,-1.0,15.72,119.1582
2025-09-17 21:00:00,2539,3661.65,3661.65,3656.22,3659.76,4081,0.0005054976282596,-0.0026477146042364,0.0067900627363541,0.0051533433886374,0.0056998273110804,range,,,,,15.72,119.1582
2025-09-17 22:00:00,2540,3659.76,3659.76,3659.76,3659.76,1,0.0,0.0005054976282596,0.0051861324239839,0.0051888648435962,0.0052817671104115,range,,,,,15.72,119.1582
2025-09-17 23:00:00,2541,3660.93,3665.23,3643.21,3662.75,3648,-0.0008163265306121,-0.0008163265306121,-0.0034618797351716,0.005845334789434,0.0033035287693672,range,87.0,1.0,-1.0,-1.0,15.72,119.1582
2025-09-18 00:00:00,2542,3662.74,3671.83,3661.89,3668.89,3509,-0.0016735306863928,-0.0024884910695059,-0.0019842513675797,0.0041402167958155,-0.0005369471420511,range,,,,,15.7,119.6616
2025-09-18 01:00:00,2543,3669.52,3669.73,3657.91,3665.1,5402,0.0010340781970479,-0.0006411830509399,-0.0014569861668166,0.0053231835420588,-9.003847098298934e-05,range,90.0,1.0,-1.0,-1.0,15.7,119.6616
2025-09-18 02:00:00,2544,3665.18,3668.62,3651.71,3656.98,9580,0.0022204113776942,0.0032567856537359,0.0007601901022156,0.0059502649727369,0.0029587255057452,range,,,,,15.7,119.6616
